IMG_1602.jpeg,70.0,70.0,130.0,0.0,13,13
IMG_1340.JPG,0.0,0.0,100.0,0.0,1,1
IMG_1205.jpeg,50.0,100.0,90.0,0.0,13,13
IMG_1354.JPG,100.0,60.0,100.0,60.0,13,13
IMG_1368.JPG,90.0,60.0,70.0,20.0,13,13
IMG_1383.JPG,40.0,50.0,90.0,20.0,13,13
IMG_1593.jpeg,0.0,0.0,220.0,0.0,13,13
IMG_1397.JPG,120.0,90.0,140.0,240.0,13,13
IMG_1381.JPG,50.0,130.0,70.0,0.0,13,13
IMG_1395.JPG,40.0,100.0,90.0,20.0,13,13
IMG_1418.JPG,40.0,90.0,80.0,0.0,13,13
IMG_1342.JPG,70.0,70.0,130.0,0.0,13,13
IMG_1272.jpeg,50.0,20.0,110.0,20.0,13,13
IMG_1356.JPG,40.0,50.0,130.0,20.0,13,13
IMG_1675.jpeg,50.0,60.0,130.0,0.0,13,13
IMG_1225.jpeg,60.0,100.0,60.0,20.0,13,13
IMG_1663.jpeg,120.0,80.0,60.0,120.0,13,13
IMG_1634.jpeg,50.0,50.0,70.0,0.0,13,13
IMG_1136.jpeg,80.0,10.0,100.0,20.0,13,13
IMG_1566.jpeg,20.0,120.0,170.0,20.0,13,13
IMG_1531.jpeg,40.0,30.0,150.0,20.0,13,13
IMG_1248.jpeg,0.0,100.0,170.0,0.0,13,13
IMG_1618.jpeg,60.0,120.0,80.0,0.0,13,13
IMG_1527.jpeg,100.0,50.0,200.0,140.0,13,13
IMG_1357.JPG,60.0,10.0,180.0,0.0,13,13
IMG_1343.JPG,70.0,110.0,120.0,20.0,13,13
IMG_1120.jpeg,20.0,100.0,120.0,0.0,13,13
IMG_1627.png,140.0,170.0,160.0,140.0,13,13
IMG_1394.JPG,0.0,0.0,90.0,0.0,1,1
IMG_1209.jpeg,70.0,20.0,130.0,20.0,13,13
IMG_1380.JPG,100.0,40.0,140.0,140.0,13,13
IMG_1659.jpeg,100.0,100.0,90.0,0.0,13,13
IMG_1384.JPG,70.0,90.0,70.0,0.0,13,13
IMG_1390.JPG,30.0,40.0,70.0,20.0,13,13
IMG_1208.jpeg,10.0,150.0,110.0,0.0,13,13
IMG_1658.jpeg,100.0,90.0,90.0,0.0,13,13
IMG_1421.JPG,20.0,40.0,200.0,20.0,13,13
IMG_1347.JPG,10.0,120.0,120.0,0.0,13,13
IMG_1353.JPG,70.0,100.0,90.0,0.0,13,13
IMG_1571.jpeg,80.0,80.0,80.0,0.0,13,13
IMG_1409.JPG,80.0,90.0,100.0,20.0,13,13
IMG_1121.jpeg,120.0,40.0,130.0,20.0,13,13
IMG_1526.jpeg,120.0,80.0,110.0,160.0,13,13
IMG_1249.jpeg,60.0,120.0,190.0,120.0,13,13
IMG_1619.jpeg,90.0,110.0,70.0,0.0,13,13
IMG_1582.png,30.0,50.0,190.0,0.0,13,13
IMG_1530.jpeg,120.0,30.0,100.0,160.0,13,13
IMG_1596.jpg,20.0,80.0,70.0,0.0,13,13
IMG_1555.jpg,40.0,90.0,150.0,20.0,13,13
IMG_1233.jpg,40.0,0.0,220.0,0.0,13,13
IMG_1588.jpeg,50.0,40.0,170.0,0.0,13,13
IMG_1567.jpeg,30.0,60.0,150.0,20.0,13,13
IMG_1635.jpeg,10.0,80.0,150.0,0.0,13,13
IMG_1232.jpeg,100.0,10.0,200.0,140.0,13,13
IMG_1662.jpeg,110.0,60.0,110.0,0.0,13,13
IMG_1674.jpeg,110.0,50.0,130.0,140.0,13,13
IMG_1224.jpeg,130.0,70.0,30.0,140.0,13,13
IMG_1408.JPG,120.0,80.0,140.0,140.0,13,13
IMG_1352.JPG,10.0,10.0,220.0,0.0,13,13
IMG_1273.jpeg,30.0,100.0,100.0,20.0,13,13
IMG_1346.JPG,110.0,20.0,140.0,0.0,13,13
IMG_1623.jpeg,80.0,70.0,90.0,80.0,13,13
IMG_1391.JPG,60.0,120.0,60.0,20.0,13,13
IMG_1385.JPG,40.0,110.0,80.0,20.0,13,13
IMG_1620.png,160.0,110.0,50.0,160.0,11,11
IMG_1393.JPG,110.0,140.0,70.0,0.0,13,13
IMG_1592.jpeg,0.0,0.0,100.0,0.0,1,1
IMG_1387.JPG,110.0,60.0,120.0,120.0,13,13
IMG_1654.jpeg,90.0,60.0,30.0,60.0,13,13
IMG_1204.jpeg,40.0,20.0,60.0,0.0,13,13
IMG_1350.JPG,100.0,20.0,150.0,160.0,13,13
IMG_1344.JPG,80.0,50.0,140.0,20.0,13,13
IMG_1378.JPG,100.0,50.0,110.0,160.0,13,13
IMG_1253.jpeg,50.0,80.0,70.0,0.0,13,13
IMG_1245.jpeg,10.0,70.0,140.0,20.0,13,13
IMG_1300.jpeg,90.0,70.0,130.0,120.0,13,13
IMG_1584.jpeg,80.0,40.0,70.0,140.0,13,13
IMG_1212.jpeg,40.0,70.0,40.0,20.0,13,13
IMG_1642.jpeg,110.0,100.0,140.0,20.0,13,13
IMG_1231.jpg,140.0,70.0,210.0,140.0,13,13
IMG_1286.jpeg,40.0,80.0,170.0,40.0,13,13
IMG_1269.jpeg,100.0,60.0,100.0,140.0,13,13
IMG_1639.jpeg,30.0,70.0,90.0,0.0,13,13
IMG_1117.jpeg,120.0,180.0,90.0,140.0,13,13
IMG_1547.jpeg,100.0,20.0,160.0,0.0,13,13
IMG_1681.jpeg,100.0,50.0,130.0,40.0,13,13
IMG_1551.jpeg,140.0,70.0,90.0,240.0,13,13
IMG_1101.jpeg,40.0,120.0,100.0,0.0,13,13
IMG_1697.jpeg,100.0,70.0,50.0,120.0,13,13
IMG_1228.jpeg,80.0,60.0,160.0,20.0,13,13
IMG_1678.jpeg,20.0,100.0,120.0,20.0,13,13
IMG_1379.JPG,70.0,70.0,90.0,0.0,13,13
IMG_1345.JPG,90.0,60.0,120.0,0.0,13,13
IMG_1351.JPG,30.0,40.0,150.0,0.0,13,13
IMG_1290.jpeg,20.0,140.0,40.0,0.0,13,13
IMG_1386.JPG,120.0,50.0,90.0,0.0,13,13
IMG_1392.JPG,50.0,60.0,140.0,0.0,13,13
IMG_1591.jpeg,60.0,80.0,170.0,0.0,13,13
IMG_1348.JPG,130.0,130.0,110.0,140.0,13,13
IMG_1374.JPG,60.0,10.0,180.0,0.0,13,13
IMG_1412.JPG,170.0,110.0,190.0,200.0,13,13
IMG_1657.jpeg,50.0,90.0,70.0,0.0,13,13
IMG_1406.JPG,30.0,20.0,20.0,0.0,13,13
IMG_1207.jpeg,110.0,70.0,100.0,140.0,13,13
IMG_1360.JPG,110.0,110.0,100.0,0.0,13,13
IMG_1529.jpeg,140.0,100.0,150.0,120.0,13,13
IMG_1250.jpeg,70.0,180.0,150.0,20.0,13,13
IMG_1600.jpeg,150.0,90.0,120.0,180.0,13,13
IMG_1616.jpeg,160.0,60.0,50.0,140.0,13,13
IMG_1246.jpeg,30.0,120.0,110.0,20.0,13,13
IMG_1568.jpeg,40.0,30.0,140.0,0.0,13,13
IMG_1587.jpeg,30.0,70.0,120.0,0.0,13,13
IMG_1211.jpeg,50.0,70.0,110.0,0.0,13,13
IMG_1641.jpeg,100.0,100.0,130.0,160.0,13,13
IMG_1513.jpeg,60.0,40.0,90.0,0.0,13,13
IMG_1285.jpeg,30.0,70.0,70.0,0.0,13,13
IMG_1114.jpeg,70.0,30.0,180.0,20.0,13,13
IMG_1544.jpeg,90.0,30.0,150.0,140.0,13,13
IMG_1682.jpeg,50.0,50.0,120.0,0.0,13,13
IMG_1552.jpeg,50.0,70.0,130.0,20.0,13,13
IMG_1102.jpeg,70.0,70.0,100.0,0.0,13,13
IMG_1694.jpeg,30.0,60.0,120.0,20.0,13,13
IMG_1407.JPG,70.0,80.0,100.0,0.0,13,13
IMG_1361.JPG,60.0,50.0,90.0,0.0,13,13
IMG_1375.JPG,120.0,80.0,90.0,160.0,13,13
IMG_1413.JPG,30.0,50.0,140.0,20.0,13,13
IMG_1349.JPG,110.0,80.0,60.0,160.0,13,13
IMG_1505.jpeg,90.0,20.0,120.0,140.0,13,13
IMG_1293.jpeg,10.0,110.0,90.0,0.0,13,13
IMG_1388.JPG,160.0,70.0,70.0,200.0,13,13
IMG_1572.jpeg,40.0,60.0,130.0,20.0,13,13
IMG_1122.jpeg,40.0,40.0,140.0,0.0,13,13
IMG_1363.JPG,20.0,90.0,120.0,20.0,13,13
IMG_1405.JPG,70.0,40.0,90.0,20.0,13,13
IMG_1411.JPG,60.0,30.0,80.0,0.0,13,13
IMG_1377.JPG,90.0,30.0,60.0,0.0,13,13
IMG_1525.jpeg,50.0,50.0,140.0,20.0,13,13
IMG_1533.jpeg,90.0,60.0,150.0,0.0,13,13
IMG_1134.jpeg,20.0,20.0,220.0,0.0,13,13
IMG_1636.jpeg,140.0,190.0,130.0,160.0,13,13
IMG_1289.jpeg,110.0,90.0,110.0,160.0,13,13
IMG_1661.jpeg,90.0,50.0,90.0,0.0,13,13
IMG_1570.png,50.0,30.0,160.0,0.0,13,13
IMG_1564.png,60.0,60.0,170.0,0.0,13,13
IMG_1548.jpeg,120.0,0.0,150.0,120.0,13,13
IMG_1118.jpeg,110.0,60.0,140.0,160.0,13,13
IMG_1677.jpeg,40.0,60.0,60.0,0.0,13,13
IMG_1606.jpg,60.0,80.0,110.0,0.0,13,13
IMG_1227.jpeg,100.0,60.0,150.0,140.0,13,13
IMG_1698.jpeg,60.0,50.0,140.0,20.0,13,13
IMG_1270.jpeg,70.0,80.0,80.0,0.0,13,13
IMG_1410.JPG,70.0,10.0,170.0,60.0,13,13
IMG_1376.JPG,20.0,70.0,130.0,0.0,13,13
IMG_1362.JPG,50.0,130.0,50.0,0.0,13,13
IMG_1404.JPG,0.0,0.0,90.0,0.0,1,1
IMG_1509.jpeg,100.0,20.0,90.0,160.0,13,13
IMG_1389.JPG,110.0,40.0,160.0,0.0,13,13
IMG_1508.jpeg,100.0,90.0,140.0,140.0,13,13
IMG_1399.JPG,70.0,30.0,130.0,80.0,13,13
IMG_1271.jpeg,120.0,70.0,80.0,140.0,13,13
IMG_1366.JPG,70.0,40.0,120.0,20.0,13,13
IMG_1621.jpeg,110.0,80.0,110.0,0.0,13,13
IMG_1372.JPG,0.0,0.0,100.0,0.0,1,1
IMG_1414.JPG,70.0,120.0,80.0,0.0,13,13
IMG_1676.jpeg,60.0,80.0,110.0,0.0,13,13
IMG_1226.jpeg,40.0,80.0,120.0,20.0,13,13
IMG_1699.jpeg,10.0,140.0,90.0,20.0,13,13
IMG_1549.jpeg,70.0,20.0,110.0,20.0,13,13
IMG_1119.jpeg,70.0,70.0,150.0,0.0,13,13
IMG_1230.jpeg,130.0,30.0,190.0,140.0,13,13
IMG_1660.jpeg,70.0,120.0,80.0,0.0,13,13
IMG_1637.jpeg,60.0,100.0,110.0,0.0,13,13
IMG_1288.jpeg,110.0,40.0,120.0,180.0,13,13
IMG_1135.jpeg,50.0,50.0,60.0,0.0,13,13
IMG_1565.jpeg,10.0,20.0,40.0,0.0,13,13
IMG_1524.jpeg,60.0,110.0,70.0,0.0,13,13
IMG_1373.PNG,50.0,30.0,70.0,80.0,13,13
IMG_1573.jpeg,80.0,40.0,130.0,140.0,13,13
IMG_1123.jpeg,90.0,90.0,150.0,0.0,9,9
IMG_1367.JPG,80.0,50.0,70.0,160.0,13,13
IMG_1398.JPG,30.0,70.0,130.0,20.0,13,13
IMG_1603.png,40.0,60.0,150.0,20.0,13,13
IMG_1617.png,10.0,180.0,50.0,0.0,8,8
IMG_1615.png,120.0,50.0,130.0,0.0,9,9
IMG_1292.jpeg,150.0,140.0,130.0,160.0,13,13
IMG_1417.JPG,130.0,60.0,70.0,160.0,9,9
IMG_1371.JPG,50.0,20.0,140.0,20.0,13,13
IMG_1365.JPG,60.0,70.0,80.0,140.0,13,13
IMG_1359.JPG,80.0,80.0,100.0,0.0,13,13
IMG_1504.jpeg,60.0,60.0,110.0,20.0,13,13
IMG_1695.jpeg,140.0,50.0,210.0,140.0,13,13
IMG_1553.jpeg,0.0,0.0,220.0,0.0,13,13
IMG_1103.jpeg,40.0,30.0,120.0,20.0,13,13
IMG_1563.png,160.0,140.0,60.0,220.0,13,13
IMG_1683.jpeg,50.0,60.0,120.0,20.0,13,13
IMG_1115.jpeg,80.0,90.0,110.0,0.0,13,13
IMG_1545.jpeg,0.0,0.0,240.0,0.0,13,13
IMG_1284.jpeg,40.0,90.0,30.0,0.0,13,13
IMG_1512.jpeg,80.0,30.0,180.0,0.0,13,13
IMG_1210.jpeg,0.0,0.0,70.0,0.0,1,1
IMG_1569.jpeg,80.0,150.0,70.0,0.0,13,13
IMG_1586.jpeg,100.0,40.0,140.0,140.0,13,13
IMG_1589.png,120.0,90.0,100.0,0.0,13,13
IMG_1247.jpeg,10.0,120.0,140.0,0.0,13,13
IMG_1562.png,20.0,20.0,50.0,0.0,13,13
IMG_1251.jpeg,70.0,120.0,170.0,140.0,13,13
IMG_1601.jpeg,60.0,40.0,130.0,0.0,13,13
IMG_1528.jpeg,110.0,120.0,120.0,140.0,13,13
IMG_1358.JPG,120.0,90.0,110.0,160.0,13,13
IMG_1364.JPG,20.0,70.0,140.0,20.0,13,13
IMG_1656.jpeg,20.0,160.0,80.0,0.0,13,13
IMG_1416.JPG,80.0,30.0,110.0,140.0,13,13
IMG_1370.JPG,80.0,30.0,70.0,140.0,13,13
IMG_1206.jpeg,80.0,30.0,160.0,0.0,13,13
IMG_1590.jpeg,40.0,120.0,130.0,0.0,13,13
IMG_1574.jpeg,60.0,30.0,100.0,40.0,13,13
IMG_1124.jpeg,90.0,90.0,80.0,0.0,13,13
IMG_1523.jpeg,120.0,40.0,70.0,160.0,13,13
IMG_1535.jpeg,50.0,60.0,100.0,20.0,13,13
IMG_1132.jpeg,10.0,140.0,50.0,20.0,13,13
IMG_1630.jpeg,70.0,20.0,140.0,0.0,13,13
IMG_1260.jpeg,140.0,110.0,210.0,140.0,13,13
IMG_1519.jpeg,70.0,30.0,100.0,20.0,13,13
IMG_1237.jpeg,70.0,10.0,210.0,0.0,13,13
IMG_1667.jpeg,70.0,60.0,180.0,140.0,13,13
IMG_1688.jpeg,30.0,90.0,130.0,0.0,13,13
IMG_1262.png,90.0,80.0,100.0,0.0,13,13
IMG_1671.jpeg,90.0,50.0,100.0,140.0,13,13
IMG_1108.jpeg,20.0,150.0,190.0,0.0,13,13
IMG_1558.jpeg,110.0,60.0,70.0,0.0,13,13
IMG_1276.jpeg,120.0,100.0,120.0,0.0,13,13
IMG_1626.jpeg,100.0,110.0,40.0,0.0,13,13
IMG_1299.jpeg,70.0,90.0,130.0,0.0,13,13
IMG_1128.jpeg,80.0,30.0,200.0,0.0,13,13
IMG_1597.jpeg,50.0,60.0,150.0,20.0,13,13
IMG_1651.jpeg,100.0,90.0,70.0,0.0,13,13
IMG_1201.jpeg,100.0,80.0,70.0,0.0,13,13
IMG_1256.jpeg,0.0,130.0,150.0,0.0,13,13
IMG_1539.jpeg,30.0,10.0,160.0,20.0,13,13
IMG_1506.png,80.0,20.0,130.0,0.0,13,13
IMG_1610.jpeg,70.0,70.0,50.0,20.0,13,13
IMG_1240.jpeg,110.0,20.0,180.0,140.0,13,13
IMG_1581.jpeg,90.0,30.0,80.0,0.0,13,13
IMG_1217.jpeg,160.0,70.0,140.0,160.0,13,13
IMG_1647.jpeg,60.0,150.0,190.0,0.0,13,13
IMG_1283.jpeg,80.0,100.0,160.0,140.0,13,13
IMG_1112.jpeg,100.0,70.0,100.0,0.0,13,13
IMG_1542.jpeg,60.0,100.0,80.0,0.0,13,13
IMG_1684.jpeg,80.0,60.0,130.0,140.0,13,13
IMG_1554.jpeg,10.0,100.0,130.0,0.0,13,13
IMG_1104.jpeg,20.0,130.0,50.0,0.0,13,13
IMG_1503.jpeg,0.0,0.0,220.0,0.0,13,13
IMG_1295.jpeg,140.0,190.0,90.0,240.0,13,13
IMG_1294.jpeg,50.0,60.0,120.0,20.0,13,13
IMG_1339.JPG,130.0,40.0,110.0,140.0,13,13
IMG_1502.jpeg,70.0,30.0,100.0,0.0,13,13
IMG_16013.png,80.0,60.0,30.0,0.0,13,13
IMG_1693.jpeg,90.0,60.0,100.0,140.0,13,13
IMG_1105.jpeg,140.0,100.0,90.0,140.0,13,13
IMG_1685.jpeg,50.0,100.0,210.0,20.0,13,13
IMG_1113.jpeg,50.0,60.0,100.0,20.0,13,13
IMG_1543.jpeg,90.0,70.0,140.0,60.0,13,13
IMG_1282.jpeg,60.0,70.0,100.0,0.0,13,13
IMG_1265.jpg,40.0,80.0,80.0,20.0,13,13
IMG_1264.jpg,70.0,30.0,60.0,0.0,12,12
IMG_1216.jpeg,60.0,30.0,130.0,20.0,13,13
IMG_1646.jpeg,140.0,110.0,200.0,240.0,13,13
IMG_1580.jpeg,80.0,130.0,70.0,0.0,13,13
IMG_1611.jpeg,130.0,60.0,50.0,140.0,13,13
IMG_1241.jpeg,90.0,60.0,180.0,140.0,13,13
IMG_1538.jpeg,140.0,20.0,170.0,140.0,13,13
IMG_1516.png,10.0,20.0,40.0,0.0,13,13
IMG_1257.jpeg,0.0,80.0,160.0,0.0,13,13
IMG_1607.jpeg,40.0,130.0,70.0,20.0,13,13
IMG_1338.JPG,70.0,130.0,50.0,0.0,13,13
IMG_1650.jpeg,90.0,90.0,70.0,0.0,13,13
IMG_1200.jpeg,40.0,60.0,90.0,20.0,13,13
IMG_1129.jpeg,20.0,50.0,130.0,20.0,13,13
IMG_1579.jpeg,70.0,70.0,100.0,0.0,13,13
IMG_1277.jpeg,80.0,90.0,160.0,20.0,13,13
IMG_1608.gif,90.0,170.0,70.0,120.0,13,13
IMG_1298.jpeg,60.0,40.0,110.0,20.0,13,13
IMG_1109.jpeg,100.0,60.0,150.0,140.0,13,13
IMG_1559.jpeg,40.0,80.0,80.0,0.0,13,13
IMG_1670.jpeg,40.0,30.0,190.0,20.0,13,13
IMG_1220.jpeg,120.0,50.0,160.0,140.0,13,13
IMG_1514.png,0.0,0.0,40.0,0.0,3,3
IMG_1236.jpeg,130.0,20.0,190.0,140.0,13,13
IMG_1666.jpeg,40.0,90.0,170.0,20.0,13,13
IMG_1689.jpeg,40.0,90.0,130.0,20.0,13,13
IMG_1518.jpeg,110.0,50.0,140.0,140.0,13,13
IMG_1631.jpeg,90.0,20.0,100.0,160.0,13,13
IMG_1261.jpeg,0.0,0.0,230.0,0.0,13,13
IMG_1133.jpeg,70.0,80.0,160.0,0.0,13,13
IMG_1534.jpeg,40.0,30.0,180.0,0.0,13,13
IMG_1501.png,70.0,30.0,120.0,20.0,13,13
IMG_1515.png,80.0,30.0,130.0,140.0,13,13
IMG_1522.jpeg,100.0,150.0,180.0,60.0,13,13
IMG_1575.jpeg,40.0,120.0,50.0,0.0,13,13
IMG_1125.jpeg,10.0,180.0,30.0,20.0,13,13
